shop_id,location,manager_name,rating
SHOP3000,Hyderabad,Arjun Khan,4.1
SHOP3001,Pune,Rahul Reddy,4.1
SHOP3002,Pune,Aarav Kapoor,4.0
SHOP3003,Hyderabad,Priya Das,4.7
SHOP3004,Delhi,Suresh Reddy,3.5
SHOP3005,Chennai,Rohan Reddy,4.6
SHOP3006,Hyderabad,Mira Khan,3.3
SHOP3007,Chennai,Rahul Reddy,3.4
SHOP3008,Kolkata,Suresh Singh,3.6
SHOP3009,Delhi,Ishita Sharma,3.5
SHOP3010,Bangalore,Rohan Gupta,4.2
SHOP3011,Chennai,Kabir Kapoor,4.8
SHOP3012,Pune,Ishita Gupta,3.3
SHOP3013,Pune,Diya Patel,4.1
SHOP3014,Pune,Mira Das,3.6
SHOP3015,Bangalore,Sneha Patel,3.5
SHOP3016,Mumbai,Sneha Singh,3.3
SHOP3017,Chennai,Kabir Reddy,3.1
SHOP3018,Pune,Rahul Shah,3.9
SHOP3019,Chennai,Kabir Kulkarni,3.8
SHOP3020,Mumbai,Kabir Kapoor,3.9
SHOP3021,Pune,Mira Khan,4.7
SHOP3022,Delhi,Mira Kapoor,4.5
SHOP3023,Chennai,Anaya Gupta,3.2
SHOP3024,Pune,Anita Kulkarni,4.2
SHOP3025,Kolkata,Diya Sharma,3.3
SHOP3026,Hyderabad,Rahul Kapoor,3.5
SHOP3027,Chennai,Anaya Kapoor,3.7
SHOP3028,Kolkata,Priya Sharma,4.7
SHOP3029,Kolkata,Arjun Kapoor,3.1
SHOP3030,Kolkata,Rohan Shah,3.4
SHOP3031,Delhi,Suresh Khan,3.5
SHOP3032,Chennai,Kabir Khan,5.0
SHOP3033,Delhi,Suresh Sharma,4.2
SHOP3034,Bangalore,Rahul Das,4.3
SHOP3035,Delhi,Sneha Shah,3.9
SHOP3036,Bangalore,Rahul Sharma,3.3
SHOP3037,Hyderabad,Mira Kapoor,4.1
SHOP3038,Mumbai,Rohan Patel,5.0
SHOP3039,Pune,Diya Kapoor,3.5
SHOP3040,Bangalore,Priya Nair,3.0
SHOP3041,Kolkata,Aarav Khan,3.3
SHOP3042,Delhi,Rahul Singh,4.6
SHOP3043,Mumbai,Suresh Shah,4.9
SHOP3044,Hyderabad,Anita Khan,4.2
SHOP3045,Bangalore,Mira Sharma,4.7
SHOP3046,Kolkata,Arjun Shah,3.3
SHOP3047,Mumbai,Arjun Patel,4.8
SHOP3048,Bangalore,Arjun Shah,4.2
SHOP3049,Kolkata,Aarav Reddy,3.8
SHOP3050,Pune,Anita Khan,3.2
SHOP3051,Delhi,Priya Kulkarni,4.7
SHOP3052,Bangalore,Mira Kulkarni,4.2
SHOP3053,Bangalore,Diya Kapoor,3.6
SHOP3054,Kolkata,Mira Reddy,3.5
SHOP3055,Chennai,Diya Nair,4.0
SHOP3056,Mumbai,Diya Singh,4.6
SHOP3057,Chennai,Sneha Shah,4.3
SHOP3058,Chennai,Anita Kapoor,5.0
SHOP3059,Bangalore,Kabir Gupta,3.5
SHOP3060,Mumbai,Mira Reddy,3.1
SHOP3061,Hyderabad,Arjun Kapoor,4.1
SHOP3062,Pune,Arjun Reddy,3.7
SHOP3063,Pune,Priya Gupta,5.0
SHOP3064,Mumbai,Priya Patel,5.0
SHOP3065,Pune,Anaya Sharma,4.6
SHOP3066,Kolkata,Sneha Patel,4.0
SHOP3067,Delhi,Priya Patel,3.2
SHOP3068,Pune,Ishita Kulkarni,4.8
SHOP3069,Kolkata,Aarav Nair,3.4
SHOP3070,Chennai,Arjun Reddy,3.3
SHOP3071,Hyderabad,Diya Das,4.1
SHOP3072,Delhi,Diya Sharma,4.6
SHOP3073,Pune,Rahul Nair,3.3
SHOP3074,Bangalore,Arjun Patel,3.6
SHOP3075,Kolkata,Aarav Reddy,4.8
SHOP3076,Pune,Priya Sharma,4.9
SHOP3077,Bangalore,Arjun Khan,3.5
SHOP3078,Pune,Mira Sharma,3.5
SHOP3079,Bangalore,Ishita Reddy,4.4
SHOP3080,Delhi,Aarav Khan,4.7
SHOP3081,Pune,Mira Nair,3.1
SHOP3082,Bangalore,Rahul Shah,3.7
SHOP3083,Bangalore,Suresh Kapoor,4.9
SHOP3084,Pune,Rahul Reddy,4.3
SHOP3085,Kolkata,Aarav Shah,3.6
SHOP3086,Kolkata,Rohan Singh,3.9
SHOP3087,Hyderabad,Suresh Kapoor,3.6
SHOP3088,Delhi,Rohan Shah,4.0
SHOP3089,Bangalore,Kabir Gupta,3.1
SHOP3090,Chennai,Kabir Singh,3.8
SHOP3091,Kolkata,Anita Patel,4.4
SHOP3092,Mumbai,Suresh Shah,3.8
SHOP3093,Hyderabad,Mira Kulkarni,3.1
SHOP3094,Bangalore,Sneha Sharma,3.1
SHOP3095,Kolkata,Diya Singh,3.3
SHOP3096,Pune,Aarav Gupta,3.3
SHOP3097,Mumbai,Sneha Shah,3.6
SHOP3098,Kolkata,Ishita Nair,4.0
SHOP3099,Mumbai,Anita Reddy,4.4
